cell_set_preferred_alias	cell_set_label	cell_set_accession	cell_set_aligned_alias	cell_set_additional_alias	cell_set_alias_assignee	cell_set_alias_citation	cell_set_structure	cell_set_ontology_tag	species	modality	taxonomy_id	taxonomy_description	child_cell_set_accessions	cell_type_card	original_label
Inh SST NPY	RNAseq 01	CS201912132_1	Sst Chodl		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		"Cell Type,Subclass"	Inh SST NPY
Inh LAMP5 COL5A2	RNAseq 02	CS201912132_2		Lamp5_5	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh LAMP5 COL5A2
Inh LAMP5 TOX2	RNAseq 03	CS201912132_3		Lamp5_1	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh LAMP5 TOX2
Inh LAMP5 TRPC6	RNAseq 04	CS201912132_4	Lamp5 Lhx6	Lamp5_3	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh LAMP5 TRPC6
Inh LAMP5 WWP1	RNAseq 05	CS201912132_5			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh LAMP5 WWP1
Inh LAMP5 LOC108591196	RNAseq 06	CS201912132_6			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh LAMP5 LOC108591196
Inh PAX6 HMBOX1	RNAseq 07	CS201912132_7		Lamp5_4	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PAX6 HMBOX1
Inh SNCG PLPPR1	RNAseq 08	CS201912132_8		Sncg_2	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SNCG PLPPR1
Inh PAX6 ANKRD6	RNAseq 09	CS201912132_9			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PAX6 ANKRD6
Inh VIP CYP19A1	RNAseq 10	CS201912132_10			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP CYP19A1
Inh SNCG CNTN4	RNAseq 11	CS201912132_11			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SNCG CNTN4
Inh PAX6 CDH4	RNAseq 12	CS201912132_12			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PAX6 CDH4
Inh GAD1 PCP4	RNAseq 13	CS201912132_13			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh GAD1 PCP4
Inh GAD1 LOC108589948	RNAseq 14	CS201912132_14			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh GAD1 LOC108589948
Inh VIP THSD7B	RNAseq 15	CS201912132_15			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP THSD7B
Inh VIP LOC100397259	RNAseq 16	CS201912132_16			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP LOC100397259
Inh GAD1 NPSR1	RNAseq 17	CS201912132_17			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh GAD1 NPSR1
Inh SNCG LOC108587895	RNAseq 18	CS201912132_18			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SNCG LOC108587895
Inh VIP LOC108589153	RNAseq 19	CS201912132_19			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP LOC108589153
Inh VIP FIGN	RNAseq 20	CS201912132_20			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP FIGN
Inh VIP GPR149	RNAseq 21	CS201912132_21			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP GPR149
Inh VIP LOC108588071	RNAseq 22	CS201912132_22			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP LOC108588071
Inh VIP VAT1L	RNAseq 23	CS201912132_23			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP VAT1L
Inh VIP CIT	RNAseq 24	CS201912132_24			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP CIT
Inh VIP LOC108588539	RNAseq 25	CS201912132_25			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh VIP LOC108588539
Inh PAX6 MEIS2	RNAseq 26	CS201912132_26	Meis2		Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		"Cell Type,Subclass"	Inh PAX6 MEIS2
Inh SST LOC108589054	RNAseq 27	CS201912132_27		Sst_5	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST LOC108589054
Inh SST LOC108588801	RNAseq 28	CS201912132_28		Sst_6	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST LOC108588801
Inh SST LOC103788138	RNAseq 29	CS201912132_29		Sst_7	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST LOC103788138
Inh SST MPP5	RNAseq 30	CS201912132_30			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST MPP5
Inh SST KIRREL3	RNAseq 31	CS201912132_31			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST KIRREL3
Inh SST LOC103788660	RNAseq 32	CS201912132_32			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST LOC103788660
Inh SST CBLN4	RNAseq 33	CS201912132_33			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST CBLN4
Inh SST ABI3BP	RNAseq 34	CS201912132_34			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST ABI3BP
Inh SST TMEFF2	RNAseq 35	CS201912132_35			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST TMEFF2
Inh SST P4HA1	RNAseq 36	CS201912132_36			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST P4HA1
Inh SST LTBP1	RNAseq 37	CS201912132_37		Sst_4	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST LTBP1
Inh SST AIM1	RNAseq 38	CS201912132_38		Sst_1	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST AIM1
Inh SST VAPA	RNAseq 39	CS201912132_39		Sst_2	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST VAPA
Inh SST PCSK5	RNAseq 40	CS201912132_40			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh SST PCSK5
Inh PVALB OTOGL	RNAseq 41	CS201912132_41			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB OTOGL
Inh PVALB LOC103790362	RNAseq 42	CS201912132_42			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB LOC103790362
Inh PVALB OSBP2	RNAseq 43	CS201912132_43			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB OSBP2
Inh PVALB LOC103789439	RNAseq 44	CS201912132_44			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB LOC103789439
Inh PVALB GSTK1	RNAseq 45	CS201912132_45			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB GSTK1
Inh PVALB C8H7orf62	RNAseq 46	CS201912132_46			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB C8H7orf62
Inh PVALB SST LRRC6	RNAseq 47	CS201912132_47			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB SST LRRC6
Inh PVALB ADAMTS3	RNAseq 48	CS201912132_48			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB ADAMTS3
Inh PVALB SST EYS	RNAseq 49	CS201912132_49			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB SST EYS
Inh PVALB PCDH19	RNAseq 50	CS201912132_50			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB PCDH19
Inh PVALB KLHL29	RNAseq 51	CS201912132_51		Pvalb_2	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB KLHL29
Inh PVALB FAM19A4	RNAseq 52	CS201912132_52	Chandelier	Chandelier cell	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Inh PVALB FAM19A4
Exc THEMIS ANO3	RNAseq 53	CS201912132_53			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc THEMIS ANO3
Exc RORB LOC108588466	RNAseq 54	CS201912132_54			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB LOC108588466
Exc RORB SERPINE2	RNAseq 55	CS201912132_55			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB SERPINE2
Exc RORB NDST3	RNAseq 56	CS201912132_56			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB NDST3
Exc RORB KNL1	RNAseq 57	CS201912132_57			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB KNL1
Exc RORB CAV3	RNAseq 58	CS201912132_58			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB CAV3
Exc THEMIS KCTD16	RNAseq 59	CS201912132_59		L6 IT_2	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc THEMIS KCTD16
Exc THEMIS COBL	RNAseq 60	CS201912132_60		L6 IT_1	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc THEMIS COBL
Exc RORB LOC108593203	RNAseq 61	CS201912132_61			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB LOC108593203
Exc RORB ANKRD27	RNAseq 62	CS201912132_62			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB ANKRD27
Exc RORB ACTA2	RNAseq 63	CS201912132_63			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB ACTA2
Exc RORB USH1C	RNAseq 64	CS201912132_64			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB USH1C
Exc RORB SLC38A11	RNAseq 65	CS201912132_65		L5 IT_3	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB SLC38A11
Exc RORB PPA2	RNAseq 66	CS201912132_66			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB PPA2
Exc RORB CHGA	RNAseq 67	CS201912132_67			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB CHGA
Exc RORB HACL1	RNAseq 68	CS201912132_68			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc RORB HACL1
Oligo SLC1A3 LOC103793418	RNAseq 77	CS201912132_69			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Oligo SLC1A3 LOC103793418
Exc THEMIS ARL13B	RNAseq 69	CS201912132_70			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc THEMIS ARL13B
Exc FEZF2 PIEZO2	RNAseq 70	CS201912132_71			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc FEZF2 PIEZO2
Exc FEZF2 PDZRN4	RNAseq 71	CS201912132_72		L5 ET_2	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc FEZF2 PDZRN4
Exc FEZF2 RGS4	RNAseq 72	CS201912132_73		L6 CT_1	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc FEZF2 RGS4
Exc FEZF2 NRP1	RNAseq 73	CS201912132_74		L6 CT_2	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Exc FEZF2 NRP1
Exc FEZF2 ARSJ	RNAseq 74	CS201912132_75	L6b	L6b	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		"Cell Type,Subclass"	Exc FEZF2 ARSJ
Exc THEMIS NTNG2	RNAseq 75	CS201912132_76	L6 IT Car3	L6 IT_3	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		"Cell Type,Subclass"	Exc THEMIS NTNG2
Exc FEZF2 CRYM	RNAseq 76	CS201912132_77	L5/6 NP	L5/6 NP	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		"Cell Type,Subclass"	Exc FEZF2 CRYM
OPC PDGFRA VCAN	RNAseq 78	CS201912132_78	OPC	OPC	Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		"Cell Type,Subclass"	OPC PDGFRA VCAN
Astro FGFR3 EPHB1	RNAseq 79	CS201912132_79			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data		Cell Type	Astro FGFR3 EPHB1
