cell_set_preferred_alias	cell_set_label	cell_set_accession	cell_set_aligned_alias	cell_set_additional_alias	cell_set_alias_assignee	cell_set_alias_citation	cell_set_structure	cell_set_ontology_tag	species	modality	taxonomy_id	taxonomy_description	child_cell_set_accessions	cell_type_card	original_label
	RNAseq 01-93	CS201912132_136			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n2
	RNAseq 01-84	CS201912132_137			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n3
	RNAseq 01-78	CS201912132_138			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n4
	RNAseq 01-76	CS201912132_139			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n5
	RNAseq 02-76	CS201912132_140			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n6
	RNAseq 02-06	CS201912132_141			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n7
	RNAseq 02-03	CS201912132_142			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n8
	RNAseq 04-06	CS201912132_143			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n9
	RNAseq 07-76	CS201912132_144			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n11
	RNAseq 07-52	CS201912132_145			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n12
	RNAseq 07-26	CS201912132_146			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n13
	RNAseq 07-25	CS201912132_147			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n14
	RNAseq 07-15	CS201912132_148			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n15
	RNAseq 07-11	CS201912132_149			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n16
	RNAseq 07-09	CS201912132_150			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n17
	RNAseq 08-09	CS201912132_151			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n18
	RNAseq 12-15	CS201912132_152			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n20
	RNAseq 12-14	CS201912132_153			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n21
	RNAseq 16-25	CS201912132_154			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n23
	RNAseq 16-17	CS201912132_155			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n24
	RNAseq 18-25	CS201912132_156			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n25
	RNAseq 18-20	CS201912132_157			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n26
	RNAseq 21-25	CS201912132_158			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n28
	RNAseq 22-23	CS201912132_159			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n30
	RNAseq 24-25	CS201912132_160			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n31
	RNAseq 27-52	CS201912132_161			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n32
	RNAseq 27-40	CS201912132_162			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n33
	RNAseq 27-29	CS201912132_163			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n34
	RNAseq 27-28	CS201912132_164			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n35
	RNAseq 30-40	CS201912132_165			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n36
	RNAseq 30-36	CS201912132_166			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n37
	RNAseq 31-36	CS201912132_167			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n38
	RNAseq 31-33	CS201912132_168			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n39
	RNAseq 32-33	CS201912132_169			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n40
	RNAseq 34-36	CS201912132_170			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n41
	RNAseq 34-35	CS201912132_171			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n42
	RNAseq 37-40	CS201912132_172			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n43
	RNAseq 37-39	CS201912132_173			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n44
	RNAseq 38-39	CS201912132_174			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n45
	RNAseq 41-52	CS201912132_175			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n46
	RNAseq 41-51	CS201912132_176			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n47
	RNAseq 41-50	CS201912132_177			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n48
	RNAseq 41-46	CS201912132_178			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n49
	RNAseq 42-46	CS201912132_179			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n50
	RNAseq 42-44	CS201912132_180			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n51
	RNAseq 43-44	CS201912132_181			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n52
	RNAseq 45-46	CS201912132_182			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n53
	RNAseq 47-50	CS201912132_183			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n54
	RNAseq 48-50	CS201912132_184			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n55
	RNAseq 48-49	CS201912132_185			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n56
	RNAseq 53-75	CS201912132_186			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n58
	RNAseq 53-74	CS201912132_187			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n59
	RNAseq 53-72	CS201912132_188			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n60
	"RNAseq 53-68, 77"	CS201912132_189			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n61
	RNAseq 53-68	CS201912132_190			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n62
	RNAseq 53-64	CS201912132_191			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n63
	RNAseq 53-60	CS201912132_192			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n64
	RNAseq 53-58	CS201912132_193			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n65
	RNAseq 53-57	CS201912132_194			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n66
	RNAseq 54-56	CS201912132_195			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n68
	RNAseq 55-56	CS201912132_196			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n69
	RNAseq 61-64	CS201912132_197			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n71
	RNAseq 61-63	CS201912132_198			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n72
	RNAseq 61-62	CS201912132_199			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n73
	RNAseq 65-68	CS201912132_200			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n74
	RNAseq 67-68	CS201912132_201			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n76
	RNAseq 72-74	CS201912132_202			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n79
	RNAseq 79-84	CS201912132_203			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n81
	RNAseq 80-81	CS201912132_204			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n84
	RNAseq 83-84	CS201912132_205			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n85
	RNAseq 85-93	CS201912132_206			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n86
	RNAseq 85-89	CS201912132_207			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n87
	RNAseq 85-86	CS201912132_208			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n89
	RNAseq 91-92	CS201912132_209			Fenna Krienen	10.1101/2020.03.31.016972	primary motor cortex	UBERON:0001384	Marmoset	RNAseq	CCN201912132	Marmoset M1 taxonomy using 10X data	CS201912132_69|CS201912132_78|CS201912132_83|CS201912132_84	No	n93